"Id","Label"
2140,"8"
2141,"8"
2142,"6"
2143,"7"
2144,"8"
2145,"5"
2146,"3"
2147,"7"
2148,"9"
2149,"7"
2150,"9"
2151,"5"
2152,"7"
2153,"3"
2154,"8"
2155,"7"
2156,"8"
2157,"7"
2158,"6"
2159,"6"
2160,"9"
2161,"6"
2162,"9"
2163,"5"
2164,"8"
2165,"2"
2166,"1"
2167,"5"
2168,"8"
2169,"8"
2170,"7"
2171,"9"
2172,"9"
2173,"5"
2174,"9"
2175,"8"
2176,"9"
2177,"7"
2178,"6"
2179,"3"
2180,"9"
2181,"3"
2182,"8"
2183,"6"
2184,"9"
2185,"4"
2186,"9"
2187,"7"
2188,"9"
2189,"9"
2190,"9"
2191,"8"
2192,"9"
2193,"9"
2194,"3"
2195,"6"
2196,"9"
2197,"4"
2198,"4"
2199,"8"
2200,"9"
2201,"8"
2202,"7"
2203,"9"
2204,"8"
2205,"9"
2206,"8"
2207,"9"
2208,"9"
2209,"9"
2210,"9"
2211,"9"
2212,"7"
2213,"8"
2214,"9"
2215,"3"
2216,"9"
2217,"8"
2218,"7"
2219,"3"
2220,"7"
2221,"9"
2222,"7"
2223,"3"
2224,"7"
2225,"4"
2226,"4"
2227,"8"
2228,"8"
2229,"6"
2230,"6"
2231,"3"
2232,"8"
2233,"8"
2234,"9"
2235,"8"
2236,"4"
2237,"7"
2238,"7"
2239,"7"
2240,"8"
2241,"8"
2242,"9"
2243,"8"
2244,"8"
2245,"7"
2246,"8"
2247,"6"
2248,"9"
2249,"8"
2250,"6"
2251,"9"
2252,"9"
2253,"9"
2254,"6"
2255,"9"
2256,"9"
2257,"9"
2258,"7"
2259,"8"
2260,"9"
2261,"9"
2262,"6"
2263,"3"
2264,"8"
2265,"8"
2266,"9"
2267,"6"
2268,"8"
2269,"9"
2270,"8"
2271,"8"
2272,"7"
2273,"6"
2274,"4"
2275,"9"
2276,"8"
2277,"7"
2278,"4"
2279,"6"
2280,"9"
2281,"8"
2282,"6"
2283,"5"
2284,"9"
2285,"8"
2286,"4"
2287,"8"
2288,"8"
2289,"8"
2290,"6"
2291,"7"
2292,"7"
2293,"8"
2294,"6"
2295,"9"
2296,"6"
2297,"7"
2298,"7"
2299,"8"
2300,"7"
2301,"6"
2302,"5"
2303,"7"
2304,"7"
2305,"9"
2306,"9"
2307,"9"
2308,"6"
2309,"9"
2310,"9"
2311,"9"
2312,"7"
2313,"3"
2314,"6"
2315,"9"
2316,"8"
2317,"7"
2318,"6"
2319,"9"
2320,"9"
2321,"6"
2322,"8"
2323,"9"
2324,"9"
2325,"7"
2326,"6"
2327,"8"
2328,"6"
2329,"8"
2330,"2"
2331,"4"
2332,"9"
2333,"6"
2334,"7"
2335,"5"
2336,"6"
2337,"9"
2338,"9"
2339,"9"
2340,"5"
2341,"6"
2342,"9"
2343,"8"
2344,"6"
2345,"8"
2346,"7"
2347,"8"
2348,"8"
2349,"4"
2350,"9"
2351,"9"
2352,"9"
2353,"9"
2354,"5"
2355,"7"
2356,"7"
2357,"9"
2358,"7"
2359,"7"
2360,"4"
2361,"4"
2362,"9"
2363,"6"
2364,"9"
2365,"9"
2366,"7"
2367,"9"
2368,"4"
2369,"8"
2370,"9"
2371,"9"
2372,"8"
2373,"6"
2374,"4"
2375,"9"
2376,"5"
2377,"9"
2378,"7"
2379,"9"
2380,"9"
2381,"5"
2382,"9"
2383,"5"
2384,"3"
2385,"9"
2386,"9"
2387,"9"
2388,"5"
2389,"9"
2390,"9"
2391,"9"
2392,"9"
2393,"8"
2394,"7"
2395,"7"
2396,"8"
2397,"8"
2398,"7"
2399,"9"
2400,"9"
2401,"7"
2402,"4"
2403,"9"
2404,"1"
2405,"9"
2406,"5"
2407,"6"
2408,"9"
2409,"6"
2410,"5"
2411,"9"
2412,"9"
2413,"6"
2414,"3"
2415,"9"
2416,"8"
2417,"8"
2418,"8"
2419,"5"
2420,"8"
2421,"9"
2422,"8"
2423,"8"
2424,"4"
2425,"3"
2426,"5"
2427,"9"
2428,"4"
2429,"7"
2430,"7"
2431,"7"
2432,"3"
2433,"9"
2434,"9"
2435,"8"
2436,"7"
2437,"6"
2438,"9"
2439,"9"
2440,"8"
2441,"6"
2442,"7"
2443,"9"
2444,"7"
2445,"9"
2446,"9"
2447,"9"
2448,"7"
2449,"9"
2450,"9"
2451,"3"
2452,"2"
2453,"8"
2454,"6"
2455,"2"
2456,"1"
2457,"5"
2458,"9"
2459,"7"
2460,"6"
2461,"9"
2462,"9"
2463,"4"
2464,"8"
2465,"8"
2466,"4"
2467,"8"
2468,"7"
2469,"4"
2470,"9"
2471,"6"
2472,"7"
2473,"9"
2474,"2"
2475,"2"
2476,"8"
2477,"8"
2478,"6"
2479,"9"
2480,"9"
2481,"6"
2482,"6"
2483,"6"
2484,"9"
2485,"8"
2486,"8"
2487,"8"
2488,"8"
2489,"4"
2490,"1"
2491,"9"
2492,"6"
2493,"9"
2494,"9"
2495,"8"
2496,"8"
2497,"7"
2498,"9"
2499,"7"
2500,"7"
2501,"7"
2502,"8"
2503,"6"
2504,"6"
2505,"7"
2506,"8"
2507,"7"
2508,"7"
2509,"8"
2510,"9"
2511,"9"
2512,"8"
2513,"8"
2514,"4"
2515,"9"
2516,"8"
2517,"9"
2518,"7"
2519,"5"
2520,"9"
2521,"5"
2522,"7"
2523,"7"
2524,"8"
2525,"6"
2526,"7"
2527,"9"
2528,"9"
2529,"3"
2530,"9"
2531,"8"
2532,"1"
2533,"3"
2534,"9"
2535,"6"
2536,"5"
2537,"9"
2538,"3"
2539,"9"
2540,"9"
2541,"5"
2542,"7"
2543,"4"
2544,"8"
2545,"6"
2546,"7"
2547,"6"
2548,"4"
2549,"8"
2550,"5"
2551,"4"
2552,"2"
2553,"9"
2554,"9"
2555,"9"
2556,"7"
2557,"6"
2558,"8"
2559,"7"
2560,"8"
2561,"7"
2562,"3"
2563,"9"
2564,"9"
2565,"6"
2566,"7"
2567,"7"
2568,"9"
2569,"7"
2570,"8"
2571,"6"
2572,"9"
2573,"7"
2574,"6"
2575,"8"
2576,"4"
2577,"8"
2578,"9"
2579,"8"
2580,"8"
2581,"9"
2582,"7"
2583,"3"
2584,"7"
2585,"8"
2586,"8"
2587,"9"
2588,"8"
2589,"6"
2590,"6"
2591,"5"
2592,"3"
2593,"8"
2594,"9"
2595,"9"
2596,"9"
2597,"3"
2598,"9"
2599,"8"
2600,"7"
2601,"7"
2602,"9"
2603,"9"
2604,"6"
2605,"8"
2606,"6"
2607,"9"
2608,"8"
2609,"7"
2610,"9"
2611,"9"
2612,"8"
2613,"9"
2614,"6"
2615,"6"
2616,"4"
2617,"9"
2618,"9"
2619,"4"
2620,"9"
2621,"9"
2622,"3"
2623,"5"
2624,"8"
2625,"8"
2626,"8"
2627,"5"
2628,"9"
2629,"9"
2630,"5"
2631,"9"
2632,"7"
2633,"9"
2634,"9"
2635,"9"
2636,"7"
2637,"5"
2638,"9"
2639,"9"
2640,"5"
2641,"6"
2642,"9"
2643,"9"
2644,"8"
2645,"8"
2646,"5"
2647,"6"
2648,"9"
2649,"6"
2650,"6"
2651,"8"
2652,"7"
2653,"5"
2654,"6"
2655,"9"
2656,"8"
2657,"9"
2658,"3"
2659,"5"
2660,"5"
2661,"6"
2662,"7"
2663,"0"
2664,"3"
2665,"9"
2666,"8"
2667,"7"
2668,"7"
2669,"8"
2670,"7"
2671,"3"
2672,"8"
2673,"9"
2674,"8"
2675,"2"
2676,"9"
2677,"9"
2678,"8"
2679,"5"
2680,"6"
2681,"8"
2682,"7"
2683,"9"
2684,"8"
2685,"2"
2686,"8"
2687,"6"
2688,"6"
2689,"5"
2690,"7"
2691,"9"
2692,"9"
2693,"8"
2694,"4"
2695,"5"
2696,"4"
2697,"8"
2698,"9"
2699,"5"
2700,"8"
2701,"7"
2702,"9"
2703,"9"
2704,"6"
2705,"8"
2706,"9"
2707,"3"
2708,"8"
2709,"8"
2710,"9"
2711,"8"
2712,"6"
2713,"7"
2714,"8"
2715,"5"
2716,"9"
2717,"6"
2718,"8"
2719,"8"
2720,"6"
2721,"7"
2722,"9"
2723,"8"
2724,"7"
2725,"9"
2726,"4"
2727,"4"
2728,"8"
2729,"4"
2730,"3"
2731,"8"
2732,"8"
2733,"8"
2734,"7"
2735,"6"
2736,"8"
2737,"9"
2738,"2"
2739,"9"
2740,"7"
2741,"9"
2742,"8"
2743,"1"
2744,"9"
2745,"1"
2746,"7"
2747,"6"
2748,"7"
2749,"6"
2750,"8"
2751,"7"
2752,"9"
2753,"8"
2754,"6"
2755,"9"
2756,"9"
2757,"7"
2758,"5"
2759,"8"
2760,"9"
2761,"7"
2762,"3"
2763,"7"
2764,"3"
2765,"6"
2766,"5"
2767,"8"
2768,"8"
2769,"6"
2770,"6"
2771,"6"
2772,"7"
2773,"7"
2774,"8"
2775,"3"
2776,"6"
2777,"6"
2778,"2"
2779,"9"
2780,"7"
2781,"6"
2782,"8"
2783,"2"
2784,"9"
2785,"6"
2786,"6"
2787,"6"
2788,"4"
2789,"6"
2790,"9"
2791,"7"
2792,"9"
2793,"9"
2794,"7"
2795,"7"
2796,"3"
2797,"2"
2798,"7"
2799,"7"
2800,"7"
2801,"7"
2802,"7"
2803,"7"
2804,"9"
2805,"3"
2806,"7"
2807,"9"
2808,"9"
2809,"3"
2810,"7"
2811,"5"
2812,"4"
2813,"7"
2814,"9"
2815,"8"
2816,"9"
2817,"4"
2818,"6"
2819,"6"
2820,"3"
2821,"7"
2822,"8"
2823,"9"
2824,"4"
2825,"4"
2826,"1"
2827,"9"
2828,"8"
2829,"9"
2830,"7"
2831,"7"
2832,"9"
2833,"7"
2834,"8"
2835,"9"
2836,"8"
2837,"6"
2838,"9"
2839,"6"
2840,"6"
2841,"8"
2842,"1"
2843,"9"
2844,"7"
2845,"9"
2846,"9"
2847,"7"
2848,"3"
2849,"6"
2850,"6"
2851,"7"
2852,"7"
2853,"9"
2854,"6"
2855,"9"
2856,"6"
2857,"9"
2858,"7"
2859,"6"
2860,"9"
2861,"9"
2862,"3"
2863,"9"
2864,"8"
2865,"4"
2866,"4"
2867,"5"
2868,"8"
2869,"5"
2870,"6"
2871,"8"
2872,"4"
2873,"9"
2874,"4"
2875,"7"
2876,"8"
2877,"7"
2878,"6"
2879,"6"
2880,"9"
2881,"8"
2882,"7"
2883,"8"
2884,"5"
2885,"9"
2886,"8"
2887,"9"
2888,"9"
2889,"9"
2890,"7"
2891,"6"
2892,"8"
2893,"3"
2894,"9"
2895,"4"
2896,"3"
2897,"6"
2898,"6"
2899,"4"
2900,"6"
2901,"5"
2902,"8"
2903,"7"
2904,"8"
2905,"8"
2906,"7"
2907,"5"
2908,"4"
2909,"7"
2910,"7"
2911,"9"
2912,"8"
2913,"8"
2914,"5"
2915,"7"
2916,"7"
2917,"7"
2918,"7"
2919,"7"
2920,"9"
2921,"7"
2922,"4"
2923,"2"
2924,"7"
2925,"5"
2926,"3"
2927,"9"
2928,"9"
2929,"8"
2930,"9"
2931,"7"
2932,"9"
2933,"6"
2934,"3"
2935,"6"
2936,"8"
2937,"5"
2938,"9"
2939,"7"
2940,"9"
2941,"6"
2942,"8"
2943,"9"
2944,"6"
2945,"8"
2946,"7"
2947,"5"
2948,"3"
2949,"4"
2950,"9"
2951,"9"
2952,"4"
2953,"9"
2954,"6"
2955,"5"
2956,"9"
2957,"3"
2958,"9"
2959,"7"
2960,"9"
2961,"8"
2962,"5"
2963,"2"
2964,"7"
2965,"8"
2966,"9"
2967,"3"
2968,"4"
2969,"3"
2970,"2"
2971,"9"
2972,"4"
2973,"8"
2974,"5"
2975,"6"
2976,"5"
2977,"6"
2978,"8"
2979,"7"
2980,"5"
2981,"8"
2982,"5"
2983,"4"
2984,"9"
2985,"9"
2986,"9"
2987,"9"
2988,"8"
2989,"1"
2990,"4"
2991,"2"
2992,"6"
2993,"6"
2994,"4"
2995,"6"
2996,"4"
2997,"9"
2998,"5"
2999,"8"
3000,"2"
3001,"6"
3002,"6"
3003,"8"
3004,"7"
3005,"4"
3006,"8"
3007,"8"
3008,"7"
3009,"8"
3010,"6"
3011,"7"
3012,"8"
3013,"7"
3014,"8"
3015,"9"
3016,"5"
3017,"8"
3018,"8"
3019,"3"
3020,"6"
3021,"7"
3022,"8"
3023,"9"
3024,"8"
3025,"9"
3026,"9"
3027,"4"
3028,"8"
3029,"4"
3030,"7"
3031,"8"
3032,"9"
3033,"4"
3034,"9"
3035,"7"
3036,"9"
3037,"6"
3038,"9"
3039,"9"
3040,"6"
3041,"4"
3042,"7"
3043,"9"
3044,"8"
3045,"6"
3046,"6"
3047,"5"
3048,"8"
3049,"4"
3050,"6"
3051,"2"
3052,"8"
3053,"7"
3054,"0"
3055,"8"
3056,"6"
3057,"9"
3058,"6"
3059,"8"
3060,"8"
3061,"2"
3062,"6"
3063,"8"
3064,"8"
3065,"5"
3066,"4"
3067,"2"
3068,"3"
3069,"4"
3070,"4"
3071,"3"
3072,"9"
3073,"7"
3074,"7"
3075,"2"
3076,"7"
3077,"5"
3078,"9"
3079,"5"
3080,"9"
3081,"7"
3082,"9"
3083,"4"
3084,"7"
3085,"9"
3086,"9"
3087,"9"
3088,"9"
3089,"9"
3090,"6"
3091,"6"
3092,"3"
3093,"9"
3094,"9"
3095,"8"
3096,"6"
3097,"4"
3098,"6"
3099,"9"
3100,"7"
3101,"6"
3102,"9"
3103,"9"
3104,"4"
3105,"7"
3106,"6"
3107,"8"
3108,"7"
3109,"9"
3110,"9"
3111,"7"
3112,"8"
3113,"9"
3114,"6"
3115,"9"
3116,"9"
3117,"8"
3118,"7"
3119,"5"
3120,"4"
3121,"3"
3122,"9"
3123,"7"
3124,"4"
3125,"9"
3126,"2"
3127,"8"
3128,"8"
3129,"6"
3130,"4"
3131,"9"
3132,"8"
3133,"2"
3134,"6"
3135,"7"
3136,"6"
3137,"9"
3138,"8"
3139,"8"
3140,"4"
3141,"9"
3142,"9"
3143,"9"
3144,"5"
3145,"9"
3146,"8"
3147,"9"
3148,"8"
3149,"3"
3150,"6"
3151,"5"
3152,"9"
3153,"9"
3154,"6"
3155,"7"
3156,"9"
3157,"4"
3158,"6"
3159,"6"
3160,"6"
3161,"6"
3162,"8"
3163,"7"
3164,"7"
3165,"6"
3166,"6"
3167,"7"
3168,"5"
3169,"9"
3170,"6"
3171,"7"
3172,"9"
3173,"8"
3174,"5"
3175,"8"
3176,"9"
3177,"7"
3178,"3"
3179,"9"
3180,"6"
3181,"8"
3182,"7"
3183,"9"
3184,"4"
3185,"6"
3186,"5"
3187,"7"
3188,"9"
3189,"9"
3190,"9"
3191,"6"
3192,"7"
3193,"9"
3194,"9"
3195,"9"
3196,"3"
3197,"9"
3198,"8"
3199,"9"
3200,"5"
3201,"6"
3202,"8"
3203,"8"
3204,"7"
3205,"6"
3206,"9"
3207,"1"
3208,"9"
3209,"9"
3210,"9"
3211,"7"
3212,"2"
3213,"5"
3214,"9"
3215,"7"
3216,"9"
3217,"8"
3218,"7"
3219,"4"
3220,"8"
3221,"9"
3222,"9"
3223,"1"
3224,"6"
3225,"9"
3226,"9"
3227,"3"
3228,"9"
3229,"5"
3230,"6"
3231,"8"
3232,"9"
3233,"2"
3234,"9"
3235,"6"
3236,"6"
3237,"8"
3238,"9"
3239,"3"
3240,"9"
3241,"4"
3242,"3"
3243,"1"
3244,"8"
3245,"9"
3246,"8"
3247,"7"
3248,"8"
3249,"5"
3250,"6"
3251,"8"
3252,"4"
3253,"6"
3254,"7"
3255,"9"
3256,"8"
3257,"9"
3258,"3"
3259,"5"
3260,"4"
3261,"7"
3262,"8"
3263,"6"
3264,"8"
3265,"6"
3266,"7"
3267,"5"
3268,"6"
3269,"6"
3270,"8"
3271,"9"
3272,"6"
3273,"2"
3274,"9"
3275,"9"
3276,"7"
3277,"7"
3278,"9"
3279,"9"
3280,"9"
3281,"7"
3282,"8"
3283,"9"
3284,"9"
3285,"3"
3286,"8"
3287,"4"
3288,"9"
3289,"7"
3290,"4"
3291,"5"
3292,"6"
3293,"2"
3294,"5"
3295,"5"
3296,"9"
3297,"6"
3298,"6"
3299,"9"
3300,"9"
3301,"4"
3302,"6"
3303,"7"
3304,"9"
3305,"9"
3306,"8"
3307,"9"
3308,"2"
3309,"8"
3310,"9"
3311,"6"
3312,"7"
3313,"0"
3314,"5"
3315,"8"
3316,"5"
3317,"9"
3318,"8"
3319,"6"
3320,"8"
3321,"8"
3322,"7"
3323,"9"
3324,"4"
3325,"9"
3326,"9"
3327,"7"
3328,"8"
3329,"6"
3330,"7"
3331,"8"
3332,"6"
3333,"9"
3334,"2"
3335,"7"
3336,"4"
3337,"7"
3338,"7"
3339,"9"
3340,"9"
3341,"2"
3342,"4"
3343,"2"
3344,"7"
3345,"8"
3346,"4"
3347,"9"
3348,"4"
3349,"9"
3350,"5"
3351,"8"
3352,"9"
3353,"8"
3354,"5"
3355,"6"
3356,"5"
3357,"9"
3358,"7"
3359,"7"
3360,"8"
3361,"2"
3362,"3"
3363,"9"
3364,"8"
3365,"8"
3366,"5"
3367,"6"
3368,"9"
3369,"8"
3370,"3"
3371,"4"
3372,"9"
3373,"9"
3374,"5"
3375,"9"
3376,"9"
3377,"6"
3378,"6"
3379,"7"
3380,"7"
3381,"3"
3382,"9"
3383,"6"
3384,"9"
3385,"6"
3386,"9"
3387,"9"
3388,"7"
3389,"7"
3390,"9"
3391,"4"
3392,"8"
3393,"9"
3394,"9"
3395,"5"
3396,"8"
3397,"5"
3398,"5"
3399,"3"
3400,"9"
3401,"9"
3402,"8"
3403,"8"
3404,"9"
3405,"9"
3406,"5"
3407,"5"
3408,"6"
3409,"3"
3410,"5"
3411,"9"
3412,"2"
3413,"6"
3414,"8"
3415,"6"
3416,"6"
3417,"6"
3418,"6"
3419,"4"
3420,"6"
3421,"6"
3422,"1"
3423,"8"
3424,"3"
3425,"6"
3426,"9"
3427,"2"
3428,"8"
3429,"5"
3430,"9"
3431,"9"
3432,"6"
3433,"8"
3434,"7"
3435,"8"
3436,"4"
3437,"2"
3438,"9"
3439,"1"
3440,"7"
3441,"7"
3442,"6"
3443,"7"
3444,"7"
3445,"3"
3446,"8"
3447,"7"
3448,"8"
3449,"9"
3450,"6"
3451,"7"
3452,"5"
3453,"8"
3454,"8"
3455,"9"
3456,"7"
3457,"8"
3458,"5"
3459,"9"
3460,"8"
3461,"7"
3462,"3"
3463,"5"
3464,"8"
3465,"3"
3466,"8"
3467,"9"
3468,"9"
3469,"9"
3470,"9"
3471,"8"
3472,"8"
3473,"5"
3474,"7"
3475,"9"
3476,"5"
3477,"8"
3478,"8"
3479,"5"
3480,"7"
3481,"7"
3482,"9"
3483,"2"
3484,"8"
3485,"6"
3486,"7"
3487,"9"
3488,"4"
3489,"6"
3490,"8"
3491,"8"
3492,"7"
3493,"7"
3494,"9"
3495,"7"
3496,"7"
3497,"5"
3498,"4"
3499,"7"
3500,"9"
3501,"8"
3502,"6"
3503,"6"
3504,"4"
3505,"6"
3506,"9"
3507,"9"
3508,"9"
3509,"8"
3510,"5"
3511,"8"
3512,"7"
3513,"9"
3514,"7"
3515,"5"
3516,"8"
3517,"9"
3518,"9"
3519,"6"
3520,"9"
3521,"6"
3522,"4"
3523,"6"
3524,"3"
3525,"3"
3526,"7"
3527,"8"
3528,"7"
3529,"7"
3530,"7"
3531,"7"
3532,"3"
3533,"8"
3534,"8"
3535,"7"
3536,"5"
3537,"8"
3538,"6"
3539,"9"
3540,"8"
3541,"8"
3542,"9"
3543,"7"
3544,"7"
3545,"6"
3546,"8"
3547,"6"
3548,"8"
3549,"7"
3550,"9"
3551,"5"
3552,"7"
3553,"7"
3554,"8"
3555,"5"
3556,"5"
3557,"3"
3558,"5"
3559,"7"
3560,"8"
3561,"9"
3562,"5"
3563,"7"
3564,"6"
3565,"8"
3566,"5"
3567,"8"
3568,"8"
3569,"9"
3570,"8"
3571,"6"
3572,"9"
3573,"4"
3574,"4"
3575,"9"
3576,"9"
3577,"7"
3578,"8"
3579,"8"
3580,"8"
3581,"8"
3582,"5"
3583,"9"
3584,"9"
3585,"9"
3586,"6"
3587,"3"
3588,"8"
3589,"8"
3590,"8"
3591,"6"
3592,"4"
3593,"9"
3594,"7"
3595,"9"
3596,"6"
3597,"7"
3598,"2"
3599,"6"
3600,"5"
3601,"8"
3602,"9"
3603,"6"
3604,"9"
3605,"7"
3606,"8"
3607,"9"
3608,"4"
3609,"3"
3610,"7"
3611,"9"
3612,"2"
3613,"9"
3614,"7"
3615,"8"
3616,"6"
3617,"7"
3618,"8"
3619,"8"
3620,"2"
3621,"3"
3622,"8"
3623,"6"
3624,"7"
3625,"6"
3626,"7"
3627,"5"
3628,"8"
3629,"7"
3630,"7"
3631,"8"
3632,"8"
3633,"7"
3634,"8"
3635,"8"
3636,"9"
3637,"9"
3638,"6"
3639,"4"
3640,"5"
3641,"9"
3642,"6"
3643,"7"
3644,"9"
3645,"5"
3646,"7"
3647,"7"
3648,"8"
3649,"3"
3650,"8"
3651,"4"
3652,"8"
3653,"9"
3654,"8"
3655,"3"
3656,"6"
3657,"7"
3658,"5"
3659,"7"
3660,"9"
3661,"8"
3662,"6"
3663,"7"
3664,"9"
3665,"8"
3666,"8"
3667,"8"
3668,"8"
3669,"7"
3670,"6"
3671,"3"
3672,"7"
3673,"5"
3674,"9"
3675,"8"
3676,"8"
3677,"6"
3678,"9"
3679,"8"
3680,"5"
3681,"9"
3682,"7"
3683,"8"
3684,"6"
3685,"7"
3686,"7"
3687,"6"
3688,"3"
3689,"8"
3690,"6"
3691,"7"
3692,"8"
3693,"8"
3694,"5"
3695,"8"
3696,"5"
3697,"9"
3698,"8"
3699,"9"
3700,"8"
3701,"7"
3702,"2"
3703,"8"
3704,"7"
3705,"7"
3706,"3"
3707,"8"
3708,"7"
3709,"5"
3710,"6"
3711,"9"
3712,"5"
3713,"8"
3714,"6"
3715,"9"
3716,"9"
3717,"6"
3718,"3"
3719,"9"
3720,"8"
3721,"8"
3722,"8"
3723,"8"
3724,"9"
3725,"8"
3726,"9"
3727,"9"
3728,"7"
3729,"6"
3730,"3"
3731,"3"
3732,"6"
3733,"9"
3734,"9"
3735,"6"
3736,"5"
3737,"8"
3738,"2"
3739,"7"
3740,"9"
3741,"9"
3742,"9"
3743,"9"
3744,"9"
3745,"6"
3746,"9"
3747,"8"
3748,"6"
3749,"7"
3750,"7"
3751,"7"
3752,"8"
3753,"9"
3754,"9"
3755,"9"
3756,"4"
3757,"6"
3758,"9"
3759,"8"
3760,"6"
3761,"9"
3762,"5"
3763,"7"
3764,"4"
3765,"8"
3766,"9"
3767,"7"
3768,"5"
3769,"8"
3770,"6"
3771,"9"
3772,"9"
3773,"7"
3774,"9"
3775,"6"
3776,"7"
3777,"4"
3778,"8"
3779,"9"
3780,"5"
3781,"9"
3782,"8"
3783,"9"
3784,"9"
3785,"9"
3786,"9"
3787,"2"
3788,"6"
3789,"8"
3790,"7"
3791,"7"
3792,"2"
3793,"4"
3794,"9"
3795,"7"
3796,"4"
3797,"9"
3798,"9"
3799,"2"
3800,"4"
3801,"9"
3802,"5"
3803,"9"
3804,"9"
3805,"9"
3806,"6"
3807,"7"
3808,"4"
3809,"8"
3810,"5"
3811,"8"
3812,"8"
3813,"9"
3814,"9"
3815,"7"
3816,"8"
3817,"8"
3818,"5"
3819,"8"
3820,"7"
3821,"7"
3822,"8"
3823,"8"
3824,"9"
3825,"8"
3826,"8"
3827,"9"
3828,"1"
3829,"9"
3830,"5"
3831,"7"
3832,"6"
3833,"9"
3834,"9"
3835,"7"
3836,"7"
3837,"7"
3838,"9"
3839,"5"
3840,"5"
3841,"9"
3842,"8"
3843,"8"
3844,"8"
3845,"9"
3846,"4"
3847,"8"
3848,"6"
3849,"8"
3850,"3"
3851,"7"
3852,"8"
3853,"5"
3854,"4"
3855,"7"
3856,"9"
3857,"8"
3858,"9"
3859,"8"
3860,"7"
3861,"5"
3862,"8"
3863,"9"
3864,"8"
3865,"5"
3866,"8"
3867,"7"
3868,"9"
3869,"5"
3870,"7"
3871,"7"
3872,"7"
3873,"9"
3874,"7"
3875,"6"
3876,"2"
3877,"8"
3878,"9"
3879,"4"
3880,"8"
3881,"9"
3882,"3"
3883,"3"
3884,"8"
3885,"8"
3886,"6"
3887,"8"
3888,"8"
3889,"7"
3890,"8"
3891,"9"
3892,"6"
3893,"6"
3894,"8"
3895,"9"
3896,"9"
3897,"8"
3898,"5"
3899,"5"
3900,"7"
3901,"7"
3902,"7"
3903,"9"
3904,"8"
3905,"9"
3906,"9"
3907,"5"
3908,"8"
3909,"9"
3910,"6"
3911,"3"
3912,"7"
3913,"6"
3914,"5"
3915,"8"
3916,"8"
3917,"4"
3918,"9"
3919,"8"
3920,"9"
3921,"5"
3922,"6"
3923,"5"
3924,"9"
3925,"9"
3926,"2"
3927,"5"
3928,"9"
3929,"7"
3930,"8"
3931,"5"
3932,"5"
3933,"9"
3934,"6"
3935,"7"
3936,"9"
3937,"8"
3938,"8"
3939,"9"
3940,"6"
3941,"3"
3942,"7"
3943,"8"
3944,"7"
3945,"1"
3946,"6"
3947,"9"
3948,"5"
3949,"8"
3950,"6"
3951,"3"
3952,"7"
3953,"5"
3954,"5"
3955,"5"
3956,"5"
3957,"5"
3958,"9"
3959,"4"
3960,"9"
3961,"9"
3962,"5"
3963,"7"
3964,"4"
3965,"8"
3966,"8"
3967,"8"
3968,"9"
3969,"6"
3970,"9"
3971,"5"
3972,"5"
3973,"3"
3974,"4"
3975,"7"
3976,"7"
3977,"8"
3978,"9"
3979,"1"
3980,"9"
3981,"9"
3982,"1"
3983,"8"
3984,"4"
3985,"8"
3986,"7"
3987,"5"
3988,"7"
3989,"6"
3990,"9"
3991,"9"
3992,"6"
3993,"9"
3994,"8"
3995,"9"
3996,"6"
3997,"2"
3998,"9"
3999,"8"
4000,"9"
4001,"9"
4002,"7"
4003,"7"
4004,"8"
4005,"9"
4006,"8"
4007,"6"
4008,"6"
4009,"9"
4010,"8"
4011,"5"
4012,"7"
4013,"3"
4014,"7"
4015,"1"
4016,"9"
4017,"9"
4018,"9"
4019,"9"
4020,"7"
4021,"3"
4022,"6"
4023,"4"
4024,"7"
4025,"8"
4026,"4"
4027,"6"
4028,"8"
4029,"9"
4030,"9"
4031,"7"
4032,"5"
4033,"5"
4034,"9"
4035,"7"
4036,"4"
4037,"7"
4038,"3"
4039,"8"
4040,"9"
4041,"3"
4042,"7"
4043,"7"
4044,"5"
4045,"9"
4046,"9"
4047,"9"
4048,"8"
4049,"9"
4050,"8"
4051,"8"
4052,"2"
4053,"7"
4054,"9"
4055,"8"
4056,"5"
4057,"6"
4058,"6"
4059,"7"
4060,"8"
4061,"4"
4062,"8"
4063,"6"
4064,"8"
4065,"9"
4066,"7"
4067,"8"
4068,"2"
4069,"3"
4070,"2"
4071,"9"
4072,"9"
4073,"7"
4074,"8"
4075,"6"
4076,"6"
4077,"1"
4078,"9"
4079,"8"
4080,"9"
4081,"7"
4082,"6"
4083,"9"
4084,"6"
4085,"7"
4086,"8"
4087,"7"
4088,"7"
4089,"9"
4090,"6"
4091,"7"
4092,"7"
4093,"7"
4094,"8"
4095,"4"
4096,"9"
4097,"5"
4098,"4"
4099,"5"
4100,"4"
4101,"9"
4102,"9"
4103,"9"
4104,"9"
4105,"8"
4106,"9"
4107,"8"
4108,"7"
4109,"5"
4110,"6"
4111,"9"
4112,"7"
4113,"9"
4114,"9"
4115,"6"
4116,"8"
4117,"6"
4118,"5"
4119,"5"
4120,"8"
4121,"4"
4122,"6"
4123,"9"
4124,"7"
4125,"9"
4126,"7"
4127,"0"
4128,"8"
4129,"5"
4130,"7"
4131,"7"
4132,"9"
4133,"2"
4134,"9"
4135,"4"
4136,"8"
4137,"9"
